# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v5.9 on 2024-06-14 at 00:53:51
#
# Requested input R.A. = 15.9512944497897 degrees
# Requested input Dec. = 10.5923517468096 degrees
# Requested JD start = 2458194.5 days
# Requested JD end = 2460474.26444144 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
 1082 501 6 3 ZTF_g 2213185682215 8 5.54 90.8567 8.12155 26.2537 6.05308e-05 0.0400003 -0.0658111 0.000132431 186 30. 0.147413 0.122942 19.2349 26.2537 1 2459967.6856829 501120122 -29.04642459351 70.729919 -0.456819 0.993230 -68.16675498322 80.307152 -0.854542 1.325457 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1083 501 6 3 ZTF_r 2215136182215 0 3.1484 163.029 9.38664 26.363 1.81479e-05 0.0325873 0.116573 2.40843e-05 412 30. 0.111396 0.089475 19.7316 26.363 1 2459969.6361806 501120222 -7.47126685343 54.795380 -0.151672 0.993050 7.34351798387 78.906013 0.093693 1.087164 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1084 501 6 3 ZTF_g 2215173802215 0 4.0824 95.3214 8.87664 26.2739 4.31009e-05 0.0401154 -0.0599123 8.21003e-05 255 30. 0.127069 0.092408 19.4602 26.2739 1 2459969.6738079 501120122 60.2546868492 60.948578 1.099720 1.077003 -27.44564500183 76.330505 -0.361985 1.165620 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1085 501 6 3 ZTF_g 2224132912215 0 2.4786 77.1475 16.976 26.0692 3.4486e-05 0.0352135 -0.061657 6.57273e-05 241 30. 0.110796 0.080502 18.9804 26.0692 1 2459978.6329167 501120122 -96.42368221666 86.240532 -1.243733 0.960658 -10.78721945632 144.391418 -0.075211 1.054657 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1086 501 6 3 ZTF_g 2226138192215 0 1.9505 96.5704 18.039 26.3103 3.22593e-05 0.0392294 -0.0472164 5.59237e-05 310 30. 0.099183 0.076871 19.3492 26.3103 1 2459980.6381944 501120122 50.40692088317 77.936317 0.719457 1.008711 268.2054309911 149.522888 1.805823 1.040704 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1087 501 6 3 ZTF_r 2226181632215 0 1.9404 148.713 18.7958 26.2602 2.40063e-05 0.0376403 0.120861 3.21946e-05 412 30. 0.096656 0.081083 19.2559 26.2602 1 2459980.6816319 501120222 90.67473041095 79.769440 1.264458 0.914270 11.6992349793 156.108200 0.075448 1.034072 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1088 501 6 3 ZTF_g 2228118312215 0 3.0385 97.2234 13.3524 26.3308 4.22289e-05 0.0428285 -0.0768506 7.91804e-05 276 30. 0.10669 0.091306 19.3355 26.3308 1 2459982.6183102 501120122 -40.54569194242 77.950920 -0.578600 0.938657 -31.2637071337 117.782501 -0.267224 1.069586 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1089 501 6 3 ZTF_r 2228178582215 8 4.9529 145.427 19.0207 26.2828 7.09701e-05 0.0462883 0.100772 0.000115082 203 30. 0.137533 0.123837 18.4523 26.2828 1 2459982.678588 501120222 44.53119902497 159.945007 0.309705 1.046789 119.77743706995 185.706451 0.649327 1.271363 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1090 501 6 3 ZTF_r 2230119782215 33554432 3.0363 157.067 11.1221 26.3528 5.41395e-05 0.056426 0.0987321 7.19072e-05 411 30. 0.131386 0.09894 19.5758 26.3528 1 2459984.6197801 501120222 25.49481167425 60.949055 0.465307 1.012771 128.67435581035 90.471123 1.431849 1.076910 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1091 501 6 3 ZTF_g 2230138722215 0 3.8464 91.7847 9.36415 26.2532 8.39167e-05 0.0581019 -0.0745738 0.00015494 265 30. 0.145566 0.11737 19.4364 26.2532 1 2459984.6387269 501120122 -10.41398042259 62.907307 -0.184149 1.029009 45.47353015807 81.743927 0.560039 1.127307 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1092 501 6 3 ZTF_g 2237136702215 0 3.1626 82.1319 10.6239 26.1237 4.74074e-05 0.0452642 -0.0531653 8.7916e-05 276 30. 0.117791 0.093852 19.3408 26.1237 1 2459991.6367014 501120122 37.80605030244 61.304325 0.686001 0.992268 4.28041615095 89.800507 0.047987 1.078813 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1093 501 6 3 ZTF_r 2237164502215 0 3.9778 129.928 14.8456 26.1249 4.75471e-05 0.0459903 0.133303 6.75692e-05 299 30. 0.155813 0.109049 18.7833 26.1249 1 2459991.6645023 501120222 -45.81290640144 103.336662 -0.493160 0.985769 -46.89572956325 131.339203 -0.359463 1.149727 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1094 501 6 3 ZTF_g 2370414122215 0 2.9961 78.3651 5.89347 26.0361 4.39046e-05 0.048488 -0.0839357 7.00984e-05 351 30. 0.159196 0.108389 19.9247 26.0361 1 2460124.9141204 501120122 -21.89924451581 32.907238 -0.740274 0.936214 -34.29674246623 49.256020 -0.700985 1.076504 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1095 501 6 3 ZTF_r 2370451372215 0 2.5841 149.578 6.89111 26.2704 2.3158e-05 0.0369371 0.107617 3.09834e-05 413 30. 0.133399 0.094192 20.1357 26.2704 1 2460124.9513773 501120222 9.7723792408 32.982849 0.329585 1.006803 52.79992645747 53.516586 0.993253 1.053061 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1096 501 6 3 ZTF_r 2379392812215 0 2.0447 151.735 14.4671 26.2813 1.67702e-05 0.0311987 0.122355 2.28151e-05 402 30. 0.109034 0.079556 19.5258 26.2813 1 2460133.8928125 501120222 27.64537445469 61.800648 0.497604 1.016303 74.68328279349 115.589844 0.650457 1.036108 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1097 501 6 3 ZTF_g 2379450742215 0 1.9538 99.8616 12.5587 26.2775 1.82573e-05 0.0311186 -0.0340862 2.8907e-05 349 30. 0.096328 0.084777 19.7104 26.2775 1 2460133.9507407 501120122 22.60008961854 53.001091 0.474330 1.069148 64.46615374547 98.045670 0.661940 1.052974 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1098 501 6 3 ZTF_r 2383434882215 0 1.6337 147.524 9.16583 26.2409 1.25706e-05 0.0271034 0.120008 1.68635e-05 408 30. 0.102516 0.082167 20.1621 26.2409 1 2460137.9348843 501120222 89.82622588984 32.853851 3.041387 0.990437 153.04437135354 67.300873 2.289348 1.026845 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1099 501 6 3 ZTF_r 2385391852215 0 2.0729 147.356 8.39193 26.2527 1.66414e-05 0.0311958 0.113079 2.25165e-05 405 30. 0.127566 0.109707 20.0733 26.2527 1 2460139.8918519 501120222 18.29814599496 34.146160 0.596101 1.081097 63.30714672444 63.835194 0.998407 1.032464 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1100 501 6 3 ZTF_g 2385463842215 0 2.3917 95.765 6.31218 26.2806 3.28847e-05 0.0433836 -0.111432 4.54372e-05 394 30. 0.127296 0.08355 20.2792 26.2806 1 2460139.9638426 501120122 -10.92377821886 33.069363 -0.367453 0.922493 17.15317935017 55.984077 0.308457 1.060937 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1101 501 6 3 ZTF_r 2388444872215 0 1.7344 147.461 6.70298 26.2721 1.53688e-05 0.0297888 0.0998468 2.08174e-05 401 30. 0.114233 0.079596 20.514 26.2721 1 2460142.9448727 501120222 0.94043768816 24.727245 0.042307 1.059827 0.99934833149 51.063732 0.019702 1.023113 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1102 501 6 3 ZTF_r 2390391272215 0 1.6737 153.616 7.2712 26.2915 1.27706e-05 0.0271092 0.12221 1.72414e-05 402 30. 0.11042 0.080153 20.4603 26.2915 1 2460144.8912731 501120222 1.83699305474 26.293915 0.077715 1.016215 30.45548356593 52.734863 0.581410 1.034584 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1103 501 6 3 ZTF_g 2390423912215 0 2.4656 99.0033 5.79815 26.35 3.37351e-05 0.0436688 -0.15245 4.65767e-05 392 30. 0.144197 0.083896 20.4162 26.35 1 2460144.923912 501120122 -7.84282014413 26.570738 -0.328340 0.988380 -36.13685023454 46.009026 -0.790719 1.043812 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1104 501 6 3 ZTF_r 2392412762215 0 1.7166 155.937 7.33318 26.3269 1.25476e-05 0.0268735 0.11105 1.69098e-05 400 30. 0.110846 0.090557 20.4748 26.3269 1 2460146.9127662 501120222 -10.2506133014 28.735983 -0.396806 0.853377 75.31548487609 57.840939 1.310884 1.032405 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1105 501 6 3 ZTF_r 2392455402215 0 1.7566 161 6.79599 26.3584 1.60539e-05 0.0305586 0.112728 2.16215e-05 406 30. 0.11987 0.079657 20.555 26.3584 1 2460146.9554051 501120222 0.73425352484 25.719206 0.031757 0.914902 -10.32478497913 50.318150 -0.206572 1.036847 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1106 501 6 3 ZTF_r 2395424122215 0 1.6033 156.76 6.84394 26.3402 1.47955e-05 0.0292155 0.0998636 1.98137e-05 403 30. 0.115629 0.086469 20.5854 26.3402 1 2460149.9241204 501120222 15.30206237484 24.095358 0.706434 1.007082 109.48452442879 49.332638 2.234259 1.027637 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1107 501 6 3 ZTF_g 2395451532215 0 2.0125 99.9408 5.18638 26.3597 4.48968e-05 0.0508617 -0.166443 6.03137e-05 401 30. 0.148335 0.081026 20.7186 26.3597 1 2460149.9515394 501120122 1.63929786513 23.045824 0.079126 0.933137 -32.98406542165 43.972931 -0.755151 1.040505 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1108 501 6 3 ZTF_r 2397405332215 0 1.8122 151.091 6.71274 26.3085 1.32883e-05 0.027691 0.102448 1.79394e-05 400 30. 0.117451 0.079099 20.4859 26.3085 1 2460151.9053356 501120222 -9.95519108309 25.336935 -0.437069 0.923733 -83.3730179274 51.494362 -1.629975 1.025148 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1109 501 6 3 ZTF_g 2399419972215 0 2.4607 95.1304 5.64245 26.2251 4.67167e-05 0.051664 -0.0684676 6.55964e-05 388 30. 0.139549 0.089398 20.4432 26.2251 1 2460153.9199769 501120122 -13.76956034777 28.433565 -0.538696 0.899521 -30.82147757522 47.106544 -0.658700 1.078145 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1110 501 6 3 ZTF_r 2399461872215 0 1.6897 157.021 6.56129 26.3169 1.59212e-05 0.0302838 0.117687 2.14769e-05 400 30. 0.114031 0.079142 20.5829 26.3169 1 2460153.961875 501120222 10.74971874849 23.489347 0.509074 0.931244 91.80312566675 46.551189 1.985372 1.033862 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1111 501 6 3 ZTF_r 2402416002215 0 1.5675 149.851 12.7052 26.2713 1.69875e-05 0.031477 0.121246 2.30048e-05 403 30. 0.105866 0.078682 19.8844 26.2713 1 2460156.9160069 501120222 -37.63031515199 45.176521 -0.926574 1.030769 -233.37940925123 92.991814 -2.526580 1.035058 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1112 501 6 3 ZTF_g 2406399612215 0 2.3018 102.953 15.5755 26.3511 3.02795e-05 0.037915 -0.0575607 5.10859e-05 305 30. 0.102128 0.086222 19.4197 26.3511 1 2460160.8996181 501120122 10.18865179415 77.560837 0.146127 0.874104 185.1960837209 134.352478 1.387718 1.058299 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1113 501 6 3 ZTF_r 2406443922215 0 2.068 165.111 13.6951 26.4205 1.5001e-05 0.0295604 0.107333 2.00644e-05 407 30. 0.104189 0.081739 19.7199 26.4205 1 2460160.9439236 501120222 24.04177859518 55.800705 0.479272 1.008914 -17.87521837579 105.500610 -0.170574 1.034868 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1114 501 6 3 ZTF_g 2414420562215 0 2.1016 104.679 5.02715 26.3954 4.80491e-05 0.0522591 -0.163243 6.41454e-05 401 30. 0.167797 0.081627 20.7452 26.3954 1 2460168.9205671 501120122 -5.31850609134 21.615046 -0.273708 0.964258 1.32800878443 40.208744 0.033250 1.045416 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1115 501 6 3 ZTF_r 2414442072215 0 1.6661 165.678 5.94445 26.3987 1.86007e-05 0.0328018 0.0996385 2.49239e-05 403 30. 0.132212 0.077243 20.769 26.3987 1 2460168.9420718 501120222 36.81731095618 21.388748 1.914792 1.034685 55.22583681166 42.874840 1.296746 1.029240 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1116 501 6 3 ZTF_r 2416430342215 0 1.7519 156.868 5.72393 26.3392 1.9323e-05 0.0336311 0.0992889 2.58906e-05 408 30. 0.13003 0.077345 20.7401 26.3392 1 2460170.9303472 501120222 46.93254117352 22.288124 2.342369 0.995997 88.91725815051 44.706940 2.002287 1.027110 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1117 501 6 3 ZTF_g 2416444732215 33554432 2.2244 86.5151 4.74027 26.1889 6.61754e-05 0.0613752 -0.165535 8.84988e-05 401 30. 0.176555 0.085993 20.5612 26.1889 1 2460170.9447338 501120122 -5.39367796274 23.050020 -0.260297 0.938353 -7.34359248212 41.300255 -0.179007 1.046923 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1118 501 6 3 ZTF_r 2419444972215 0 1.61 162.714 6.8059 26.3806 1.56341e-05 0.0301947 0.110681 2.11343e-05 400 30. 0.118642 0.078353 20.6282 26.3806 1 2460173.9449769 501120222 12.71554678981 21.782587 0.649352 1.028978 30.4562653009 44.195869 0.693761 1.030564 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1119 501 6 3 ZTF_g 2419465392215 0 2.2124 103.785 5.13285 26.3696 4.40716e-05 0.0501192 -0.134794 6.00542e-05 395 30. 0.150126 0.078409 20.6518 26.3696 1 2460173.9653935 501120122 65.64211427353 25.372435 2.877897 0.933676 61.34700240918 43.962479 1.404838 1.057519 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1120 501 6 3 ZTF_g 2428399002215 0 2.4346 106.094 5.24183 26.3978 4.24127e-05 0.049509 -0.13845 5.69136e-05 401 30. 0.166498 0.082434 20.5876 26.3978 1 2460182.8990046 501120122 -52.84010454912 26.351572 -2.230550 0.999247 -27.74623848741 45.124741 -0.619020 1.056342 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1121 501 6 3 ZTF_r 2428443592215 0 1.753 166.906 5.81076 26.4136 1.65565e-05 0.0310203 0.102601 2.22467e-05 404 30. 0.131159 0.077549 20.7686 26.4136 1 2460182.9435995 501120222 36.14592689829 21.764170 1.847447 0.979252 66.9227911512 43.285686 1.556485 1.030138 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1122 501 6 3 ZTF_g 2430418622215 0 2.1419 106.41 6.75918 26.3843 3.16241e-05 0.0424325 -0.112306 4.30923e-05 395 30. 0.120349 0.07906 20.3973 26.3843 1 2460184.9186227 501120122 -30.99027461627 34.900738 -0.987747 0.950988 -39.62386300292 62.487148 -0.638383 1.052561 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1123 501 6 3 ZTF_r 2430463842215 0 1.8443 164.342 6.15593 26.3677 1.57984e-05 0.0302079 0.112692 2.11147e-05 403 30. 0.120511 0.07757 20.6372 26.3677 1 2460184.9638426 501120222 49.05777996906 24.517939 2.225762 0.960058 73.72122629933 46.860310 1.583808 1.037432 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1124 501 6 3 ZTF_r 2432416132215 0 2.2382 162.987 15.4395 26.3496 2.15099e-05 0.0352432 0.1112 2.91486e-05 400 30. 0.106843 0.084462 19.5325 26.3496 1 2460186.9161343 501120222 88.62324850803 69.502060 1.418420 0.934627 113.32757526033 128.702133 0.886472 1.038682 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1125 501 6 3 ZTF_g 2432463332215 0 1.9642 103.617 16.5495 26.3638 3.11246e-05 0.0387446 -0.0510546 5.43944e-05 309 30. 0.09616 0.0805 19.4913 26.3638 1 2460186.9633333 501120122 -2.10369497949 71.645554 -0.032662 0.981314 9.06602877459 134.547531 0.067835 1.043472 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1126 501 6 3 ZTF_r 2437368272215 0 2.1662 164.87 12.4374 26.3909 1.23844e-05 0.0267978 0.111865 1.65447e-05 406 30. 0.103 0.082492 19.7578 26.3909 1 2460191.8682755 501120222 6.51489582099 54.416054 0.133179 0.944188 -58.07961346173 98.793251 -0.591850 1.040678 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1127 501 6 3 ZTF_g 2439373172215 0 2.235 104.722 7.98335 26.3844 2.75693e-05 0.0396634 -0.0978479 3.82348e-05 394 30. 0.115468 0.087237 20.1957 26.3844 1 2460193.8731713 501120122 6.26403554558 37.105061 0.187791 0.961001 -41.64518031453 65.492798 -0.640157 1.051371 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1128 501 6 3 ZTF_r 2439418212215 0 1.5627 165.651 7.85955 26.3909 1.26133e-05 0.0271219 0.11375 1.69094e-05 410 30. 0.107075 0.08029 20.5124 26.3909 1 2460193.9182176 501120222 -3.75718668195 25.778433 -0.162129 0.976875 -24.71895342647 52.645367 -0.472699 1.029830 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1129 501 6 3 ZTF_g 2441362892215 0 1.8021 96.9251 6.24722 26.2884 2.77531e-05 0.0402387 -0.121413 3.74455e-05 404 30. 0.117165 0.08273 20.5603 26.2884 1 2460195.8628935 501120122 1.48779355206 25.411844 0.065127 0.929469 13.28199698612 49.757530 0.268732 1.040797 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1130 501 6 3 ZTF_r 2441440932215 0 2.2012 155.87 7.22803 26.3857 3.85863e-05 0.0471835 0.11271 5.1408e-05 408 30. 0.123496 0.088987 20.3027 26.3857 1 2460195.9409375 501120222 34.23931580881 32.327633 1.178165 0.975720 103.9095233816 56.659496 1.846281 1.043289 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1131 501 6 3 ZTF_g 2444388482215 0 2.1929 104.438 5.37669 26.4061 3.72056e-05 0.0463618 -0.160362 5.01489e-05 403 30. 0.153395 0.082439 20.6453 26.4061 1 2460198.8884838 501120122 -2.07888790234 23.672989 -0.097686 0.924459 -10.08583829877 43.119598 -0.235479 1.041433 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1132 501 6 3 ZTF_r 2444432552215 0 1.4941 162.719 6.20406 26.3979 1.49616e-05 0.0295847 0.106857 2.00693e-05 406 30. 0.116649 0.08326 20.75 26.3979 1 2460198.9325579 501120222 5.34404043522 20.538212 0.289442 0.956045 -8.34740474875 41.786087 -0.201111 1.026632 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1133 501 6 3 ZTF_r 2447425762215 0 1.8204 162.705 5.74532 26.3842 1.83817e-05 0.0326427 0.102456 2.45942e-05 405 30. 0.137387 0.077406 20.7401 26.3842 1 2460201.9257639 501120222 22.27667257546 21.807854 1.136298 0.926097 53.34978910093 43.018345 1.248516 1.029750 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1134 501 6 3 ZTF_g 2449413562215 33554432 2.2783 104.337 3.97687 26.3989 7.50009e-05 0.0657394 -0.197127 0.000101009 402 30. 0.247607 0.083663 20.9114 26.3989 1 2460203.9135648 501120122 0.20617157774 19.601570 0.011700 0.938792 14.77053062641 34.709400 0.428415 1.052331 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1135 501 6 3 ZTF_r 2449473422215 0 2.0642 160.884 5.14217 26.3675 2.13019e-05 0.0352448 0.0924744 2.85687e-05 408 30. 0.165345 0.079291 20.7453 26.3675 1 2460203.9734259 501120222 10.07728559261 22.510290 0.497986 0.901119 24.30543648685 41.784477 0.585603 1.038663 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1136 501 6 3 ZTF_g 2451340392215 33554432 1.94 104.976 4.16503 26.4019 7.18005e-05 0.0640728 -0.185619 9.57982e-05 403 30. 0.19897 0.081351 21.0378 26.4019 1 2460205.8403935 501120122 -31.13646871355 17.640650 -1.963404 0.989823 -35.36238430712 33.843193 -1.051926 1.045020 3.83838047326163 22.9109999656677 0.263000011444092 0.717000007629395 -0.0869999974966049 2458307.957407 2458351.929039 0
 1137 501 6 3 ZTF_r 2451395192215 0 1.5011 165.112 5.30689 26.4182 2.41217e-05 0.037239 0.0971214 3.21603e-05 405 30. 0.135403 0.089769 20.9293 26.4182 1 2460205.8951968 501120222 13.36503553438 20.812290 0.714340 0.845100 10.12829336148 43.379047 0.235056 1.023993 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
 1138 501 6 3 ZTF_r 2453338132215 0 1.7994 165.766 5.91908 26.4185 1.70186e-05 0.0313005 0.101444 2.26521e-05 406 30. 0.134467 0.080416 20.7806 26.4185 1 2460207.8381366 501120222 12.30194237942 21.472288 0.637309 0.972123 25.19271759752 43.094463 0.588530 1.026129 2.41297473435305 23.0410000324249 0.337999999523163 1.07299995422363 -0.458999991416931 2458281.965174 2458431.693681 0
